customer_id,customer_city,customer_state
11351,Delhi,TN
32423,Bangalore,DL
30497,Chennai,KA
30309,Mumbai,Unknown
2471,Unknown,KA
34198,Bangalore,DL
42438,Chennai,KA
15401,Unknown,TN
40593,Bangalore,MH
48116,Unknown,TN
15283,Bangalore,DL
22803,Bangalore,TN
34972,Delhi,KA
21711,Delhi,Unknown
16565,Chennai,TN
8914,Bangalore,MH
27167,Delhi,DL
40283,Bangalore,Unknown
12513,Unknown,TN
7083,Mumbai,TN
14072,Bangalore,TN
27608,Unknown,KA
42533,Delhi,TN
32371,Chennai,Unknown
11314,Bangalore,DL
45208,Chennai,Unknown
42036,Unknown,DL
23643,Unknown,Unknown
14808,Mumbai,KA
10653,Delhi,DL
23000,Delhi,MH
35420,Delhi,DL
33708,Unknown,KA
36989,Mumbai,Unknown
37440,Mumbai,DL
12844,Chennai,TN
49737,Unknown,Unknown
31784,Mumbai,MH
17653,Delhi,Unknown
31585,Mumbai,DL
34419,Delhi,TN
12839,Unknown,DL
21909,Unknown,DL
16538,Bangalore,MH
34042,Mumbai,KA
49467,Mumbai,DL
40503,Mumbai,DL
28768,Unknown,TN
21554,Chennai,Unknown
31997,Chennai,KA
31616,Delhi,TN
46168,Unknown,DL
44255,Chennai,TN
31478,Chennai,TN
31115,Chennai,TN
4152,Chennai,DL
28760,Delhi,MH
9961,Bangalore,TN
23927,Bangalore,TN
24604,Mumbai,KA
33123,Bangalore,MH
26154,Bangalore,MH
15249,Delhi,KA
6807,Bangalore,DL
25198,Chennai,KA
21682,Unknown,KA
26622,Delhi,TN
38861,Chennai,KA
27041,Delhi,Unknown
14764,Mumbai,TN
12676,Mumbai,TN
25240,Mumbai,Unknown
17005,Chennai,MH
34668,Mumbai,MH
7757,Delhi,DL
19037,Mumbai,MH
33092,Delhi,TN
3527,Chennai,Unknown
31137,Unknown,TN
40242,Unknown,KA
11854,Unknown,TN
42865,Delhi,DL
15094,Mumbai,KA
18918,Chennai,MH
25195,Delhi,Unknown
25704,Bangalore,TN
43343,Bangalore,TN
3232,Bangalore,KA
10744,Mumbai,KA
13533,Unknown,Unknown
27789,Unknown,MH
22729,Bangalore,KA
33204,Mumbai,TN
37615,Unknown,TN
7615,Mumbai,Unknown
25357,Unknown,KA
46054,Chennai,TN
1014,Chennai,KA
10875,Unknown,TN
30918,Mumbai,Unknown
