order_id,customer_id,order_purchase_timestamp,order_status
16386,46554,2023-11-17,delivered
1975,23092,2023-07-29,delivered
21341,14695,2023-05-13,cancelled
28069,25429,2023-07-07,delivered
58485,28658,2023-11-05,Unknown
29227,45243,2022-02-28,cancelled
68178,32150,2022-03-09,cancelled
53438,38808,2023-09-14,delivered
61833,19719,2022-08-12,Unknown
46628,39024,2022-09-26,cancelled
57507,22167,2022-03-29,shipped
25770,5947,2022-11-20,Unknown
18742,31439,2023-07-21,shipped
28061,28074,2022-08-19,delivered
83709,31849,2023-04-17,delivered
88538,10108,2023-07-07,shipped
48250,46432,2023-01-18,delivered
52852,30297,2022-06-08,Unknown
4275,4768,2022-10-11,Unknown
37644,2847,2022-11-19,delivered
31042,15100,2022-02-13,cancelled
18056,46965,2022-06-29,Unknown
3553,7961,2023-08-13,cancelled
72356,8686,2022-11-23,Unknown
82111,38494,2023-06-22,cancelled
14077,31347,2023-09-07,Unknown
59102,22952,2022-09-23,delivered
78959,37900,2022-08-31,cancelled
44099,45465,2022-11-09,Unknown
22140,13111,2022-06-15,Unknown
90332,47452,2023-04-18,delivered
23978,6591,2022-09-30,cancelled
19411,13992,2022-02-13,delivered
5044,24194,2023-07-18,cancelled
33759,9242,2022-12-13,delivered
32227,14039,2022-06-20,shipped
92594,26180,2023-11-23,delivered
911,36680,2022-12-05,cancelled
25170,29452,2022-02-20,shipped
68052,44427,2022-12-16,cancelled
12519,18892,2023-07-25,cancelled
78342,49786,2023-01-03,delivered
80981,7337,2022-05-24,shipped
88508,34292,2022-09-30,shipped
48674,18115,2022-12-26,delivered
6940,4589,2022-12-29,shipped
88305,6398,2022-12-05,cancelled
73565,36491,2022-08-06,Unknown
1243,12457,2022-06-28,Unknown
34548,2810,2022-06-22,shipped
64205,47255,2023-02-22,delivered
47927,26515,2022-10-31,cancelled
12669,36252,2023-05-30,cancelled
2074,18596,2023-03-01,cancelled
57923,26295,2022-07-24,cancelled
9014,16715,2023-07-21,Unknown
19021,13949,2023-08-21,delivered
8254,15697,2023-10-07,cancelled
35672,41641,2022-12-10,cancelled
27143,42110,2022-02-20,delivered
10022,18301,2023-04-14,delivered
70188,13940,2023-02-09,Unknown
54579,1048,2022-04-03,delivered
25389,15579,2022-04-07,delivered
49053,27218,2022-04-26,shipped
92444,43361,2023-03-13,Unknown
89542,47568,2022-08-27,delivered
32611,11335,2022-03-27,shipped
53667,32157,2023-03-22,cancelled
51146,33330,2023-06-07,delivered
34932,43387,2022-10-18,Unknown
28293,4117,2022-10-06,shipped
91556,8951,2022-08-17,cancelled
49038,6624,2022-02-27,shipped
8006,39700,2023-02-17,Unknown
8865,34023,2022-12-17,Unknown
28771,32440,2022-12-16,shipped
32118,42732,2022-10-19,cancelled
69936,28870,2023-07-05,Unknown
30102,20862,2022-12-12,shipped
82887,20224,2022-03-20,shipped
29925,8494,2023-08-18,shipped
70693,13336,2022-06-09,Unknown
2874,37680,2023-09-06,delivered
7343,12385,2022-05-31,Unknown
90051,20680,2023-07-30,cancelled
52227,21586,2023-11-04,Unknown
75340,31999,2023-09-12,shipped
77328,7738,2022-11-17,Unknown
855,38436,2022-02-26,cancelled
73802,17950,2023-05-03,shipped
79855,34443,2022-03-07,delivered
45455,11893,2022-09-19,shipped
21287,34325,2023-04-30,cancelled
16080,6875,2022-11-01,cancelled
20081,5171,2022-08-20,cancelled
2236,19534,2022-02-19,delivered
88118,16588,2022-04-11,cancelled
71448,32157,2023-02-15,cancelled
83524,28981,2022-05-20,cancelled
