order_id,payment_type,payment_value
81792,UPI,4208
57447,COD,440
91758,Unknown,4432
33471,COD,1575
27276,COD,1656
94251,Unknown,2584
35118,UPI,3130
97836,Unknown,4053
82554,COD,3700
6781,Unknown,465
27290,Unknown,1566
67931,Unknown,2423
82809,UPI,795
45281,Unknown,1188
23584,COD,2996
11205,COD,3706
80506,Unknown,1203
59403,COD,4783
83492,COD,3356
15701,UPI,1237
30114,COD,2591
101420,COD,191
40491,UPI,1452
75969,UPI,2102
1314,COD,4479
103159,Unknown,4647
811149,Unknown,1541
418826,COD,782
712875,UPI,4436
957747,UPI,2766
695746,Unknown,1254
391537,UPI,3758
895741,UPI,616
621101,COD,4523
223745,COD,1796
482408,Unknown,1570
738998,COD,924
224342,COD,2975
415884,UPI,4323
843540,COD,4796
109496,Unknown,1321
477627,UPI,4688
690741,COD,4091
138912,Unknown,2011
786936,Unknown,4803
666828,UPI,2299
465749,UPI,4850
657814,COD,3981
687957,UPI,2643
547683,COD,4266
476016,UPI,2969
450829,Unknown,4460
197489,UPI,427
845265,COD,633
637457,Unknown,2922
222823,Unknown,4878
779278,Unknown,1018
191754,UPI,4591
631998,Unknown,3669
837530,COD,2974
247476,COD,4834
649838,Unknown,3502
760466,UPI,355
803654,COD,3653
838139,UPI,4440
659563,UPI,1028
657399,UPI,3694
283878,UPI,2982
850301,COD,3418
319681,UPI,1974
910098,UPI,3020
405681,UPI,1685
744766,UPI,2470
591389,UPI,2148
962471,COD,4145
295523,Unknown,1458
647062,COD,4899
613737,UPI,1907
794907,UPI,1393
421671,COD,1305
278928,UPI,482
179193,UPI,2337
885193,UPI,349
293156,COD,547
894656,COD,1770
406013,COD,3553
141536,Unknown,1520
814062,Unknown,2792
329041,UPI,3516
839641,UPI,2729
207549,Unknown,1265
852006,COD,611
280247,UPI,1688
219764,Unknown,267
143203,COD,2695
765460,UPI,1037
822309,Unknown,361
932738,UPI,1395
881446,UPI,237
399614,Unknown,4510
